x,y,theta,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
-2.4148165945870313e-05,2.3402489361592e-05,135.8984233594652,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
1.9044305366747807e-05,-3.762991998132135e-05,-63.15626715034103,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
-3.719223141439997e-05,7.338385233306144e-05,116.87669616990271,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
4.3396508488873494e-05,0.0003758963803039099,83.41446792907496,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
8.512593616876672e-05,0.00023370346056711427,69.98596586370503,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
3.6172502341325924e-05,0.00030965291898101644,83.33711795116842,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.0007881364323974879,0.004604208066564672,80.28640144472772,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.001018054470938952,0.00013814021447069611,7.727292975427789,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.0010831492984546577,0.0033717880242380913,72.19096409752059,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.005318585002606279,-0.010843639826365766,-63.87298770878773,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.003953689411313983,-0.014947598422635275,-75.18436656155941,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.0037695999202081282,-0.006938852890099825,-61.48654452366374,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.0032316212932911145,0.01894508977935854,80.3197540440731,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.005423284713375598,-0.0021933272183244155,-22.0197779850663,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.005713819878257448,-0.0006224302638836858,-6.216954420173152,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.005399279694875446,0.005218734645923666,44.02585622771613,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.005326195061659702,0.005042850762475394,43.43472641762468,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
0.0011189599452462494,-0.0013591728635962987,-50.53655615209815,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
-0.00044119723317787187,-0.005307246643675156,-94.75213409694284,0.508556564534213,0.6896551724137931,0.25,0.68,1.0,2.4423645320197043,2.4423645320197043,0.1282051282051282,1.0,0.1895910780669145
