x,y,theta
0.0,0.0,0.0
0.00025762429583256393,-0.0007019679066817298,-69.8467139962555
-0.0009700116273458661,-0.0006256172343463651,-147.17966355457713
0.006344921071699856,-0.028043915585979743,-77.25149492193569
-0.004874794658134605,-0.0025057138339986827,-152.79619102306756
-0.004841472658993934,-0.0029295857863234826,-148.82177512338433
0.009674190414079496,-0.010548758642633637,-47.4762889191347
-0.008729189898861721,0.0009819307957924244,173.58188132187672
-0.015207154066781341,-0.006637186312249506,-156.42106145955293
-0.013509586514286716,-0.017990526708559443,-126.90390401242664
-0.018520677393437917,-0.03005949382723956,-121.63863635852624
-0.02241178100050749,-0.03358089146241642,-123.71902122898663
-0.009083788028662205,-0.06725523665183877,-97.69207141232282
0.02005958577320868,-0.09532684775131452,-78.11665097822564
0.017014095649299173,-0.10477540497962207,-80.77645797621197
0.048489682032137806,-0.13035597598495713,-69.59585728708396
0.0612058499916065,-0.1311070230376823,-64.9750065957024
0.057484854617458246,-0.13127934004493885,-66.35225609195068
0.08319692147697809,-0.1502414331057307,-61.02429600691638
0.11999745618462747,-0.15832858837819516,-52.84146132928415
0.10781254739336588,-0.15900297242837008,-55.86062310236117
0.1276482148267581,-0.18148976576141326,-54.87991473781477
0.13214384903013038,-0.1884138858048651,-54.956147271898836
0.12956729347263604,-0.18822833864189745,-55.45835429638692
0.16715518283571792,-0.20794149073817414,-51.20570186197158
0.20210679760333977,-0.2153912816994905,-46.82249497092519
0.19061519290349516,-0.21826860227089181,-48.86910546952252
0.20886982903133758,-0.24501504057660814,-49.55315197386461
0.2192818676028406,-0.2530761427051907,-49.092183885765095
0.21669946666985565,-0.2533302660058498,-49.45622147419263
0.24436609670544193,-0.2640642023984951,-47.21869966887382
0.2999139058707707,-0.2586533715018541,-40.77531887022545
0.29467688124673647,-0.24947268830274055,-40.251165930178075
0.30148421224861327,-0.25668829732606807,-40.41158394421327
0.30693011147638466,-0.2650382143394404,-40.81104289276309
0.30648731399875795,-0.2630542836879538,-40.63908578113657
0.31399466850501895,-0.2756478517433126,-41.279065677049545
0.32444600975925175,-0.2887085854445925,-41.66431649372044
0.3229687500035529,-0.2855468373406044,-41.48091046253781
0.3403936628529334,-0.3030479086918976,-41.6782435342451
0.3460604410242971,-0.31128590405769085,-41.97179624533457
0.3444808834756064,-0.3117951084719781,-42.14874411904736
0.3742066272603316,-0.33232141801580367,-41.60729644007325
0.42821044720485174,-0.3318493336162702,-37.7745337847684
0.4227093518830357,-0.32322827179786645,-37.4036412138735
0.43689013056763587,-0.3381384273430922,-37.73867912192628
0.4516116111785686,-0.3454278357952484,-37.411582827498876
0.4499424411936115,-0.3465602274280456,-37.604628002841366
0.47852893122246704,-0.3754843972861097,-38.119998331004595
0.5156069504979787,-0.37818723109347024,-36.259290785613786
