x,y,theta
0.0,0.0,0.0
-0.004049962703801468,0.0016071910664710789,158.35479472795404
0.015710461276830262,-0.0014530111352663133,-5.284074260003072
0.005714278562173905,0.005850365779989817,45.67419828227852
0.003604971498205443,0.0031185224451307377,40.861824528743426
0.003924424085308155,0.003329914246575836,40.31494791763821
0.003922176264959704,0.0032976010174987375,40.05571259796308
-0.0016640157271646974,-0.007729854805368696,-102.14873572343107
-0.0009680543448564725,-0.007522958142610093,-97.33252678351674
-0.0010065025843565428,-0.007561790463957655,-97.58171797218439
-0.004774770419502878,-0.015484922880255419,-107.13712777137869
-0.004498142722445645,-0.015231198827638901,-106.45314976576302
-0.004490727101902785,-0.015258252765600805,-106.39992777401532
-0.006990279613293841,-0.02086567399412957,-108.52153785697436
-0.008913513511817073,-0.021484737853275673,-112.53241488802215
-0.0093142873310803,-0.020252073896211403,-114.69853838978726
-0.009947904146626453,-0.02129129029266261,-115.04333613969776
-0.010272555994268245,-0.02117826135027079,-115.8757927450819
-0.010500037132314023,-0.021240116242578135,-116.30545834689386
-0.01094684971059374,-0.02198746432007743,-116.46723337301829
-0.011285422865179815,-0.022020430689868937,-117.13504099062636
-0.01128151067436626,-0.02199219660877478,-117.15682084284158
-0.011390919381832735,-0.022539203248657762,-116.81123625544832
-0.01196824454751557,-0.022603617484872544,-117.90048533666469
-0.011911974405623891,-0.02262437066201703,-117.76728730940839
-0.012034014655894437,-0.02334877370043316,-117.2666884138613
-0.0167755884563779,-0.023645694974570895,-125.35403724440332
-0.01796196295391232,-0.028934941680022676,-121.83079706607653
-0.020329799896512863,-0.033036267891692096,-121.60723667551443
-0.020023353170203456,-0.03453441307806037,-120.10553084440566
-0.02000542851379873,-0.03453444046526285,-120.08324961511826
-0.02792327235832813,-0.058262522877740586,-115.60683686136446
-0.03239979296052463,-0.08937807169361006,-109.92571775806651
-0.032243130858984566,-0.08921338604116509,-109.87065842683923
-0.03206345324635734,-0.08924322103679308,-109.76243261099359
-0.03353218994003495,-0.09372188495207424,-109.68639618898523
-0.06893700772370068,-0.18092348217329868,-110.8582678228073
-0.06864129705484519,-0.21257108696861374,-107.89577905505026
-0.0793509330405614,-0.2772925581632524,-105.96917416109237
-0.08229997368192213,-0.2754027770401932,-106.63798356379912
-0.08208917231354525,-0.27584713153562745,-106.57244536403168
-0.08723361376698055,-0.31798565469392015,-105.34065803168022
-0.0828689249175209,-0.3287589918751772,-104.1475927419005
-0.07633772328971826,-0.33502150684544263,-102.83621250900622
-0.08501679463232338,-0.36083457405511304,-103.25775233149501
-0.08562728089744101,-0.3731859189977987,-102.92279822100662
-0.08337645883959827,-0.38150367491082976,-102.32798335722745
-0.09306049427920521,-0.4196412506552267,-102.50367881910208
-0.09442862498836656,-0.4279789303992418,-102.44230776946206
-0.09553176982938784,-0.4353918045979336,-102.37547873479835
-0.10414508908953862,-0.5050658876106054,-101.6511474037873
-0.1111729869416665,-0.520462019682474,-102.05743023403562
