x,y,theta
0.0,0.0,0.0
0.0011784400605539997,-0.001546348052226339,-52.68971980911971
0.0012689249944624352,-0.0015497758597456024,-50.6900798249423
0.0016236185242121935,-0.006148798740996015,-75.20839849396133
-0.026877609967062975,-0.04064924779609673,-123.4729986077152
-0.03639265269181218,-0.038694030256217156,-133.24445627198375
-0.03471819707943728,-0.06418578899945605,-118.4090272422779
-0.03899626643018571,-0.07872962187971433,-116.35008193683096
-0.038889980479184245,-0.07059806622854421,-118.84881590909026
-0.03914794987897897,-0.07247301044555066,-118.37671175360178
-0.04857680771531762,-0.08732527245261447,-119.08606447250148
-0.04769872736517126,-0.08553701244336079,-119.14571820705407
-0.05216952066457566,-0.08021368802373953,-123.03924202783983
-0.06025840203547705,-0.08681965185554884,-124.76312605050758
-0.06508790245534424,-0.08578136582099448,-127.1899560385697
-0.06739406235688465,-0.09542195271183691,-125.232574557137
-0.06628618294866759,-0.09558179388955157,-124.74139271625074
-0.07498863275679615,-0.09793413702699061,-127.44145175234318
-0.08176428396956688,-0.09536011788852235,-130.61065904361126
-0.05322324826317785,-0.10657660189903513,-116.53706639052481
-0.05187101272622344,-0.10401337508598231,-116.50523079635799
-0.047870100991926234,-0.10557956221585887,-114.3896869832598
0.012300386173710834,-0.16362245172326614,-85.70085232002121
0.019328925833922515,-0.12572711454852167,-81.2599399778182
0.024137816379012578,-0.14007600210005638,-80.22284376136079
0.019421997465016074,-0.16792798337558604,-83.40267098430216
0.025644989656860472,-0.1685310483301639,-81.34780359031642
0.026064440830845383,-0.17847910181360085,-81.69146425655047
0.015614609194910666,-0.17855625155468619,-85.002241428524
0.016746219569492692,-0.17873931786615174,-84.64754054732424
0.014914384607643568,-0.17689687632137052,-85.18072265873816
0.014232867739616144,-0.17702042539147655,-85.40317004970792
0.013482936496211177,-0.1783972848081102,-85.67790791046875
0.012882930422712451,-0.17946556342426215,-85.89406715016457
0.012242374394029152,-0.17967625755894917,-86.10213425393263
0.013436599679835617,-0.18647869802119324,-85.87871286039119
0.05702664297831657,-0.20024981443077747,-74.1042389952909
