x,y,theta,energy_used_mean,energy_used_max,efficiency_mean,efficiency_max,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.0011765136970923224,-0.0015431184302033864,-52.67715870774776,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.0012686511979695116,-0.0015519011564225338,-50.734621052341375,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.0016179662702697883,-0.006189732185854568,-75.3509320234471,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.023092162740399626,-0.037668539899651146,-121.50978727143314,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03641224641728505,-0.041284963685513376,-131.41144159825623,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.03208508189102315,-0.062196760019598105,-117.28758903036378,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.02017763969670527,-0.07602959087960481,-104.86320734830049,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.013023792254890533,-0.07457063942528373,-99.90680914522659,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.012390906822412439,-0.07764895526050328,-99.06658627297097,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.013150200575048586,-0.08529852784973178,-98.7641079564872,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.009149651204260726,-0.07864617207548051,-96.63592710999316,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.009537513866490877,-0.08530033200313739,-96.37979931210546,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.016140562415323644,-0.09792020678280468,-99.36011617188147,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.020795591108973277,-0.09460940389556126,-102.3967445040295,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
-0.025021450110797754,-0.09906876171407657,-104.17455915296459,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.01563215957659461,-0.18461397509628857,-85.1600340068426,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.03636391170900432,-0.18035761264570535,-78.60078213902534,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.004543710669659302,-0.13744990159211828,-88.10665068448209,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.023100801247416893,-0.15575995727094546,-81.56394181286286,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.015378331314137789,-0.13029182449960228,-83.26852829811227,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.017801804837680287,-0.13229419463927958,-82.33618581523594,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.08186898720858447,-0.1785662429464851,-65.3695079860001,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.11401402273252054,-0.15419356167318607,-53.51998509657023,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.11357030610927168,-0.1289127886369617,-48.62041416900397,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.12768589488797993,-0.14492074142233854,-48.61756208540951,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.12775029598745125,-0.1499423372796163,-49.56913013448266,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.12665678269612643,-0.15648429990406426,-51.01364771161243,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.12923230285778797,-0.16169050795728132,-51.36615190281573,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.13146845116291364,-0.16095769345806507,-50.7584330947296,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.13729522498725305,-0.16133587769625665,-49.60254766607742,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1382489676022935,-0.1657988468405054,-50.17745222395565,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.13949016395779265,-0.18677926269882839,-53.24695282855729,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.15729797849736815,-0.1773027150589501,-48.421463993871406,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1634376990374775,-0.18001602799975444,-47.76349191532157,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.1609264137462089,-0.18153164305616462,-48.44325692811567,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.16812724437162516,-0.18352309692115965,-47.5069061268102,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.20085903967881255,-0.19411498558412577,-44.02178810054519,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2336718930251174,-0.23187735884462812,-44.77914533192286,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.24563248198195947,-0.20312419395635695,-39.588827118395535,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.28646597971583204,-0.21706618739256645,-37.15259604822533,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.32126482334567014,-0.21845860860291944,-34.215522705677955,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3498499164543936,-0.17930211726747358,-27.13566298907779,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36815385321343763,-0.14949740281407606,-22.100751514984555,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3623139454667108,-0.17061653214542644,-25.216120855332385,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.34961670058414707,-0.1691458139707554,-25.817863693085606,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.38708851010937745,-0.1894094676180756,-26.07334637144539,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.41233682199557614,-0.1996272401709289,-25.833310902873393,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.4497217100998385,-0.15623807500018053,-19.15776727601509,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.46946788497489483,-0.13690671223135303,-16.257795346777055,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.49154483977436325,-0.16238932163296807,-18.281758714148964,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.49763809580691054,-0.1450889768339088,-16.25431891176399,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.5237060270032794,-0.16264461232053198,-17.252950414230156,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.5512610032065332,-0.1842629896312921,-18.482578732616766,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.566543343224362,-0.17592555599223372,-17.2508460096622,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.5765001561159318,-0.14334532024494295,-13.96328591534611,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.5949661653769547,-0.1632969430561529,-15.347709378780758,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.5995741782484274,-0.14315502673508185,-13.428599969479265,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6122741111328582,-0.1463812261930912,-13.445769356719923,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6417663598811078,-0.17084520599694672,-14.90703506209359,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6349456153360873,-0.14962686669338027,-13.260004473915469,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6525630443598976,-0.14798262680582575,-12.776949275956282,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6788729403151277,-0.18229850416442,-15.031103437337856,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6477460245844782,-0.16253585559782474,-14.086128975833978,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6571045074402149,-0.15362020889914632,-13.158482187923322,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6617033998898432,-0.1798965041537508,-15.2093267005965,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6656506926259615,-0.17982265390738728,-15.117354136822007,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.6690563019661538,-0.17970319499600326,-15.034359458306477,25.125368675114693,49.61327633849522,0.00016574348266936266,0.002295504346158088,0.624228304679403,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
