x,y,theta,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
3.1518406714626454e-05,-3.5769688202399164e-06,-6.474695454675615,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
2.7839674840695493e-05,-1.1281843464368336e-05,-22.059925304787217,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
3.5000254192667265e-05,7.593621741410719e-06,12.2411226253484,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.001598105021835184,-0.004110187695633833,-68.75314298286384,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.005486676304524053,-0.004691274186142129,-40.53144360381098,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.005489581547013078,-0.004700180064553409,-40.57014026318612,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.005529596027764415,-0.005350596266802776,-44.0574609893738,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.007974988158921115,-0.007301855339023791,-42.477048243561136,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.008080447948495842,-0.007419345168050781,-42.55768001963919,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.008233036179975539,-0.007125117225508973,-40.87389800118477,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.0023556449450808144,-0.005932911874003585,-68.34459544235905,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.002667046143140592,-0.005925320953483319,-65.76701427658162,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.0015274788126353673,-0.004600857163230381,-71.63389826419586,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.00565638681542823,0.00018240419233542688,178.15299583895666,0.41858879332776977,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
