x,y,theta,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
3.2375653490705974e-05,-7.292709439879977e-06,-12.694173962075322,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
2.2663094188879626e-05,-1.8537127066328368e-05,-39.28122132608675,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
2.8349547466810285e-05,7.675734866639847e-06,15.1497982775226,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.0016061666646796228,-0.004444177716098105,-70.1296786183706,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.006414832446780569,-0.005078350446364698,-38.36716377671249,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.006418359160192249,-0.005074054582649641,-38.328247524330315,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.006775239662159068,-0.0060558156154500815,-41.79084477791699,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.007311000657167779,-0.007985783755091552,-47.52583639484171,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.007425424113426469,-0.008086774756095566,-47.441282959674915,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.007622949625760156,-0.007604826345780152,-44.931809676905196,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.0059854139114993475,-0.009409238259124333,-57.53870438091011,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.006247105393183929,-0.009392545150329454,-56.37159850728243,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
0.006087299799535423,-0.009184874090806384,-56.465466980422434,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.0018995138847595387,-0.010074352304428002,-100.67773279382446,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.0008819480214694116,-0.009370449039844981,-95.37684728753852,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.0010320731242151205,-0.009660236101381177,-96.09819211322393,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.005353587465715168,-0.004183765922725876,-141.99279019933297,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.006006885261013785,-0.00719566383105435,-129.8548714175288,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.005692014266895939,-0.008568307984877455,-123.5964929270566,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
-0.006787007911272755,-0.00236034733985128,-160.82363583513,0.5613966327015238,0.27586206896551724,0.25,0.07659416862050705,1.0,3.738095238095238,3.738095238095238,0.09803921568627451,1.0,0.1495601173020528
