x,y,theta
0.0,0.0,0.0
1.3276935004364133e-05,-3.393488875357865e-05,-68.63221030260308
1.1501552505675761e-05,-8.841948912326718e-05,-82.58861524898131
-0.009382833376833152,-0.008398627349849912,-138.16809574829418
-0.01702690142107091,-0.009572039639365428,-150.6565438557715
-0.03291933642016629,-0.003990111787840872,-173.088962949665
-0.029465593122597583,-0.025379344017271037,-139.26097763664316
-0.022028494088593118,-0.059574841479638735,-110.29246280724394
-0.04134651466498593,-0.016473741258008035,-158.2761202437721
-0.04255313956216006,-0.028856715222701206,-145.8574841693154
-0.04210671344915182,-0.023626338852178408,-150.7029459764378
-0.04788420045253137,-0.02361249646802444,-153.75132627922792
-0.04749468711283439,-0.022903685008677357,-154.25492540703863
-0.03820265318956645,-0.0372674607684314,-135.7099477350427
-0.04536623474877486,-0.018144561881840885,-158.20069404688718
-0.0501043232074251,-0.005660444085799152,-173.55444302112153
-0.04472377778598953,-0.013205885475554473,-163.5493621081091
-0.04766556869241603,-0.014138383429085358,-163.4787862817443
-0.04953185220557215,-0.006499291784122324,-172.52467544011446
-0.043843553736800864,-0.01340314798991745,-163.0014001726709
-0.04600641934639835,-0.034351701666308784,-143.25233563413124
-0.05473493458757133,-0.00751814841779705,-172.17904504088517
-0.030170377645138656,-0.03901965774487724,-127.7115431734336
-0.01925738927807642,-0.0801544945083751,-103.50946013431366
-0.051309106497445085,-0.08581584063323097,-120.87511233469827
-0.04716297730479902,-0.0930434402447707,-116.88008639486235
0.004724685772844165,-0.1699421472290742,-88.40748839964034
0.012750628219107179,-0.18490181454848317,-86.05519035159679
0.020284718073386016,-0.19392704879660763,-84.02859135652949
0.03785842912479967,-0.2204030343628452,-80.25346912050506
0.06336192669312327,-0.2646542732820388,-76.53602000689855
0.06581954477632158,-0.26591876649380963,-76.09770514565999
0.0771132722383825,-0.2814262812735514,-74.67656181550898
0.08695508879504632,-0.28770276588577043,-73.18311863719525
0.08359245383663938,-0.2841416505339081,-73.60649179232425
0.09201541949539681,-0.29589777422071567,-72.72585784730386
0.10476475235280827,-0.30821642088234286,-71.22677103898226
0.09683934831588717,-0.2984461442354177,-72.02286929189982
0.09723610293213739,-0.2986734870659221,-71.96682931933881
0.10761692905710744,-0.3147053569860068,-71.12131741463588
0.10343689350581177,-0.31133904694273207,-71.62184505392915
0.10353852595170898,-0.3113643667330074,-71.60639767608635
0.11272368959118097,-0.3215627204546648,-70.68190430987906
0.1358877034953555,-0.3414555918332881,-68.29912792993358
0.11616363646394065,-0.33410054913355564,-70.82791482686845
0.12021243690267501,-0.3368687786080142,-70.36093597255584
0.12368155070379683,-0.32501049659869746,-69.16586142599428
0.08744193359991366,-0.2936702782511028,-73.41881176800285
0.09235738429740688,-0.29931169342110264,-72.85155764363184
0.13145049207278162,-0.3362189811001021,-68.64614674221399
0.11679377338935683,-0.3240297978894381,-70.17873498809544
0.12054063991405102,-0.3260778657999151,-69.71224622127397
0.1543711681963989,-0.34649066307258986,-65.9857063410063
0.18316206735513643,-0.3990569325975923,-65.34547771515658
0.1863099979463684,-0.4049732045581216,-65.29496303605764
0.20481029120606992,-0.40686339098438934,-63.27984887574736
0.2472602288031777,-0.4602453258573775,-61.75371974534243
0.28217985019191344,-0.48928068125054347,-60.02692463147441
0.30069059361703115,-0.48913135814366043,-58.41912577654623
0.35074699561213535,-0.5327003619605266,-56.63781157384693
0.40553914627799964,-0.587125261225226,-55.36638752133185
0.4342838562224615,-0.6033979304746495,-54.25628581786092
0.48354146209240767,-0.6561325701151727,-53.61138349467119
0.49227867311037027,-0.6432928706918658,-52.5750437569971
0.5160166173276075,-0.6826488039510153,-52.91423801552804
0.5809045753092522,-0.7211708082087572,-51.148484365538536
0.6500789701273346,-0.7551730266865737,-49.27699613134125
0.7442499088255586,-0.7858642446390335,-46.557882588650436
0.7975390565740066,-0.8170870798003935,-45.693637050567496
