x,y,theta,energy_used_mean,energy_used_max,efficiency_mean,efficiency_max,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
1.3179659794132426e-05,-3.8197652665305895e-05,-70.96359573042477,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
4.021824864874809e-06,-9.424890547354732e-05,-87.55653528063839,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.009119245013479223,-0.008563818756211934,-136.79907290629225,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.01680799257026736,-0.00919599128105138,-151.31604260314137,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.03205855354523986,-0.001615380359831957,-177.11539498676558,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.029103113826551966,-0.01763537603924539,-148.78573663835195,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.02751556013465704,-0.06396729978330638,-113.27497741014137,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.02530151407999756,-0.018585596975526125,-143.70031305754966,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.03945873353456723,-0.020781425955617713,-152.22591625893716,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.04830501232796371,-0.020958909316372586,-156.54461248233707,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.038171204511588015,-0.017725948277819495,-155.09078182902635,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.06331594973579556,-0.033782262661654405,-151.91782244649733,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.06265358233631797,-0.03686875807996968,-149.52514164953254,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.06910325472069678,-0.022681018880443077,-161.82916804440222,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.07017892296455615,-0.021419259130783276,-163.0273239753982,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.06842027225887255,-0.0203236002266974,-163.45644170566246,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.06533240767000596,-0.03185912975986824,-154.00397780987828,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.07280108021131813,-0.02037106281730226,-164.3674163134244,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.06246576746872988,-0.02862345142985245,-155.3815079628817,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
-0.050040159213015904,-0.05606278620059524,-131.7512567885847,24.776207825515144,58.42897705262058,0.00030558010052142973,0.00403236060936067,1.8420653389113912,0.3793103448275862,0.1896551724137931,0.2957476401709178,0.7586206896551724,1.812614701052835,2.398725007244277,0.19607843137254902,0.375,0.2849162011173184
