x,y,theta,energy_used_mean,energy_used_max,efficiency_mean,efficiency_max,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.952132095452298e-05,1.3493467351851246e-05,10.984030139839446,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950478425341505e-05,1.3487329681048008e-05,10.981704035156824,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.95047633189975e-05,1.3487326319219428e-05,10.98170459163284,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330957964e-05,1.3487326318314846e-05,10.981704592366052,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330956966e-05,1.348732631830863e-05,10.981704592362652,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330956804e-05,1.348732631829156e-05,10.981704592349342,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330956599e-05,1.348732631827456e-05,10.981704592336152,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330956388e-05,1.3487326318257632e-05,10.98170459232303,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330956221e-05,1.3487326318240292e-05,10.98170459230951,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330956064e-05,1.348732631822286e-05,10.981704592295905,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330955887e-05,1.3487326318205514e-05,10.981704592282398,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330955679e-05,1.3487326318188752e-05,10.981704592269402,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330955475e-05,1.3487326318171868e-05,10.981704592256301,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.95047633095531e-05,1.3487326318154636e-05,10.981704592242867,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330955099e-05,1.348732631813762e-05,10.981704592229674,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.95047633095493e-05,1.348732631812038e-05,10.98170459221624,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330954741e-05,1.3487326318103445e-05,10.981704592203076,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330954557e-05,1.3487326318086128e-05,10.981704592189605,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330954378e-05,1.3487326318069516e-05,10.981704592176683,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.950476330954199e-05,1.348732631805197e-05,10.98170459216302,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.95047633095402e-05,1.3487326318034829e-05,10.98170459214968,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
6.95047633095385e-05,1.3487326318017366e-05,10.981704592136067,0.0,0,0.0,0,7.080127183766613e-05,0.1724137931034483,0.08620689655172414,0.13856406460551018,0.0,2.395238095238095,2.395238095238095,0.375,0.6666666666666666,0.5204081632653061
