x,y,theta
0.0,0.0,0.0
3.6519114838104826e-05,-2.9403934587841507e-05,-38.839821390261235
-8.45037138594765e-05,-1.8422884208936146e-05,-167.70123306182325
0.002276819044632638,-0.00015832668572246056,-3.9778616476784316
0.019271303401407897,0.0002674856583069461,0.79521425727312
0.023921730274370844,-0.005529092985923481,-13.014384958411963
0.026660234051989664,-0.005313762105230637,-11.272143028614089
0.013760038021354936,-0.010301669568943354,-36.82094131518421
0.015185003936260821,-0.011785145428145793,-37.81518921557719
0.014841960833246463,-0.012111500372482868,-39.21551187629439
0.015039904449681996,-0.012048965406444467,-38.69937317560892
0.015011264498221535,-0.012052770795335118,-38.76150645413028
0.02025798072538567,-0.012640363746000208,-31.96290878070432
0.03878105670394427,-0.014454159197205009,-20.44102043650743
0.03898300672480132,-0.013227152062051065,-18.742361628561092
0.042376520223179844,-0.013322080641892583,-17.4517974802226
0.053087301739933396,-0.018686828204023693,-19.392162611126647
0.02575857109070783,-0.017209367821153367,-33.746987194959075
0.03528129871858681,-0.0191773787377317,-28.526578469303278
0.04327927266425496,-0.03153661155250168,-36.07996356392283
0.03434733280664297,-0.03188727327510511,-42.87292056958511
0.013032603275297124,-0.02893296877278316,-65.75123274073135
0.012672438942774443,-0.028923621220861225,-66.34011135855154
0.018391425501855175,-0.03336631854338447,-61.13656369160954
0.009870787177621167,-0.030416360737126263,-72.02059755711666
0.016045945934709614,-0.03247880693348002,-63.70862113638689
0.016227645550158584,-0.03248038359601515,-63.452656941686854
0.019452551212529725,-0.03619457395680836,-61.74446643668979
0.005518215451481971,-0.036687394819352966,-81.4461630809238
-0.010101150183474739,-0.03329549956032087,-106.8766873939716
-0.007066039150134284,-0.03477368749726942,-101.48615910716066
-0.005904697993564777,-0.03542736226520437,-99.46253875561052
0.0036930548359587864,-0.038788581226136626,-84.56127199989503
-0.0005958850498239945,-0.039298006856790205,-90.86872299280112
-0.0004086431638986046,-0.04351297730206827,-90.53806569388439
-0.00013325450170738838,-0.051486034299372554,-90.14829076671226
-0.03620710197199616,-0.04492690861754015,-128.8657323603284
-0.02435812847802785,-0.045287519494917515,-118.27381760058739
-0.028144178478395055,-0.044138934798666096,-122.52268594085336
-0.027730670394930754,-0.044330263446043315,-122.02792144959373
-0.03308915408328111,-0.04751452402423295,-124.85338530736941
-0.03309127085208613,-0.047621174095359695,-124.79488270312524
-0.02758166797126203,-0.04848452544410247,-119.63449556250258
-0.028013544317763366,-0.048515460955596786,-120.00277216209696
-0.030073964461770623,-0.05040303676371738,-120.82324702569774
-0.05905780535650275,-0.04733209041358956,-141.28944429363824
-0.06829658793519329,-0.04428716124874938,-147.03846688794917
-0.06702858298370996,-0.04513167615638491,-146.04683457594453
-0.06412609964022085,-0.04604657299251221,-144.31927509202296
-0.06673709444669958,-0.04915114150162684,-143.6287596049733
-0.0666878745109954,-0.0491865677682175,-143.58885469495425
-0.06623747660743509,-0.04907218045089419,-143.46702118967306
-0.06626996562133364,-0.0506327597489551,-142.61880437898182
-0.03742783827267494,-0.05860807763788731,-122.56280122964156
-0.02640320090403424,-0.060212955484675174,-113.67730723245775
-0.03172056705933143,-0.06202698443700895,-117.0851784375435
-0.03809910959180796,-0.06097332573100742,-121.99915324354812
-0.028013993451277516,-0.06948937713002169,-111.95636770321957
-0.03033400258669297,-0.06876870136268234,-113.80236538611584
-0.03325924007257448,-0.06759044239490719,-116.20042259704718
-0.04025602311121378,-0.06391858783788817,-122.2027856370504
-0.03993183057953727,-0.06388646749713338,-122.00718145497495
-0.039937479020116524,-0.06514378494922762,-121.5110709248706
-0.03573206332066119,-0.06658227548877235,-118.22068892806972
-0.0423674718746462,-0.06409721356895683,-123.4642143755129
-0.033280923487470325,-0.06937934700621347,-115.62679966899489
-0.0035810878774389923,-0.07850423408036326,-92.61182193754397
-0.012753808524951797,-0.0763746766411178,-99.4803471337506
-0.012067919580807175,-0.07665352495104893,-98.94690403187387
0.0009092770655912368,-0.0820041842622626,-89.36472018113041
-0.009759448366065342,-0.07997804015358652,-96.95721315866416
-0.009576091758977822,-0.07884579576805581,-96.92485209198148
-0.019582853019026535,-0.0730439818943659,-105.00788696595669
-0.00047146325655804985,-0.07983324245076372,-90.33836206496282
-0.01942679174341247,-0.06835880209026438,-105.86454500018115
-0.015855771758654373,-0.07027504208849503,-102.71443641572414
-0.015884506725262582,-0.0702543741466574,-102.7403521439557
-0.01596946947932247,-0.07017547787870332,-102.82017835478369
-0.015913715207156995,-0.07025541506730164,-102.76282958747099
-0.008431614780158164,-0.07410154422972902,-96.49145875425975
-0.015642240508798443,-0.07196696677771408,-102.26268140039966
-0.01584413878004396,-0.072226405465821,-102.37285705593281
-0.015234344202390619,-0.0729734119220986,-101.79202826739387
-0.01535074576040248,-0.07505112256565043,-101.55967631856693
0.01030238403994223,-0.09226968366921293,-83.62901991513084
0.002484722464994561,-0.09091366385350735,-88.43446327453304
0.004766712905781529,-0.09207243697607231,-87.03636694041745
0.006745370065735523,-0.09428822039278784,-85.90803686640531
0.008147269977134004,-0.0965677056128841,-85.17746320292511
0.004830276465155317,-0.09517299878650455,-87.09458353012558
0.011270804069740724,-0.10024014830089233,-83.58471995070131
0.03966482579524162,-0.11460135240320027,-70.90868368415748
0.021278923991959124,-0.11060463511940571,-79.11007605419208
