x,y,theta
0.0,0.0,0.0
1.3179968571589781e-05,-3.817665150320825e-05,-70.95346404052066
3.98434727088412e-06,-9.418199996071105e-05,-87.57756002816708
-0.008539169525618671,-0.008732317894333368,-134.35928361123786
-0.014267608115487506,-0.008949786551714868,-147.90076986963427
-0.020188717817166333,-0.0010195758051855003,-177.10889008239837
-0.020238073318348974,-0.0021912754940129225,-173.8203786398697
-0.019331141000269142,-0.021699983990386966,-131.69582023922172
-0.030311902312622083,-0.004553181562014414,-171.45741062653184
-0.02697244965966142,-0.014282386362765777,-152.09799350835507
-0.02695608785752821,-0.017751636658260735,-146.6335352510972
-0.02908732971805669,-0.014295229272373498,-153.82777645971447
-0.027803067738046493,-0.017563806396337353,-147.71850157442552
-0.0298117410900006,-0.024789580276232393,-140.25520712945968
-0.03602746259038627,-0.018084183034851733,-153.34538538849563
-0.033295996058276704,-0.026024875922924438,-141.9880419011195
-0.025868455772942493,-0.02361020898788841,-137.61321279753986
-0.03823280072419694,-0.01743525855849293,-155.4856477422569
-0.05119157225484283,-0.028016099144754593,-151.3090150871443
-0.04831068928278683,-0.02941382925039501,-148.66497075717055
-0.053979354580942523,-0.02840962675523328,-152.241924757189
-0.053989517315320715,-0.02836234422969776,-152.28568111012717
-0.05054661260867245,-0.032166129666399625,-147.5287242367721
-0.05426109302454329,-0.030787796512108088,-150.4293817276123
-0.053979308391121895,-0.03177013450167673,-149.52057799908425
-0.049519956707156004,-0.030914742414565023,-148.02393857236208
-0.0485720394321665,-0.046007156440752865,-136.55341731501412
-0.04161102805698224,-0.05979528417456424,-124.83372743616957
-0.03882885324249132,-0.06298004801911451,-121.65492226134657
-0.017118685495294755,-0.10401643264866783,-99.3457752718791
-0.009658061217991735,-0.11732635393227334,-94.70585909345196
-0.01345530253647378,-0.1211500519484464,-96.33747547298299
-0.004479515654867423,-0.13631201984176644,-91.88218919454611
-0.005985899068813693,-0.12627308008893265,-92.7140400512692
-0.011630926838660557,-0.12111547549469812,-95.48539098738424
-6.123542550906229e-05,-0.13926506746053083,-90.02519318933471
-0.012599823015889825,-0.14797720700323205,-94.86682786621294
-0.021648180308959566,-0.1440641824905353,-98.54576051388385
-0.016364359226100737,-0.14999968860598867,-96.2261147537342
-0.0149057067904237,-0.15285540757090355,-95.5695927724788
-0.020988693002319234,-0.12372472614971418,-99.6280107159287
