x,y,theta,energy_used_mean,energy_used_max,efficiency_mean,efficiency_max,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-3.910803311849307e-05,-8.088405068351834e-05,-115.80410831403724,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.0012036375397573827,0.0005436554603663966,155.69239780165924,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.025488781988428768,-0.0019714271012775614,-175.57726933879985,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.029931365143659808,-0.012153145765893726,-157.90118528475153,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.029899903166747604,-0.012133685424451694,-157.91218444619858,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.06122658429673226,-0.007911463328012623,-172.63725735736645,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.09342264291826868,-0.03472410047316073,-159.61049020579784,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.10410588404652782,-0.046229400096839623,-156.05584244326295,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
-0.12790760993679814,-0.059855582028640976,-154.92230925551175,58.48728382091765,89.46306425208206,-2.7269980419927497e-05,0.0010498217841079084,0.5628241660937551,0.7586206896551724,0.5,0.5555555555555556,1.0,1.9142857142857144,1.9142857142857144,0.3125,0.0,0.3893129770992366
